"BookID","CategoryID"
"44888","61375"
"44888","7895"
"44889","56199"
"44889","62626"
"44890","91316"
"44891","15541"
"44891","86770"
"44892","100096"
"44892","47379"
"44893","99979"
"44894","48184"
"44895","93444"
"44895","71778"
"44896","104205"
"44897","11987"
"44897","49219"
"44898","93810"
"44898","109116"
"44899","55783"
"44900","47407"
"44901","43055"
"44902","75276"
"44902","34679"
"44903","101721"
"44903","21196"
"44904","67644"
"44904","49021"
"44905","54529"
"44906","20181"
"44906","62033"
"44907","100435"
"44907","45602"
"44908","54455"
"44908","28745"
"44909","92088"
"44909","107609"
"44910","59065"
"44911","11687"
"44911","49408"
"44912","97926"
"44912","46785"
"44913","87616"
"44914","38715"
"44914","69378"
"44915","21754"
"44916","70785"
"44916","41417"
"44917","84500"
"44918","94446"
"44919","86223"
"44919","89254"
"44920","27423"
"44921","38574"
"44921","88188"
"44922","32192"
"44923","85736"
"44923","68989"
"44924","95494"
"44925","43875"
"44925","88779"
"44926","57977"
"44926","24769"
"44927","31102"
"44927","42000"
"44928","47055"
"44928","108179"
"44929","59414"
"44930","89355"
"44931","18171"
"44931","104671"
"44932","64121"
"44932","105640"
"44933","82422"
"44933","45074"
"44934","75680"
"44935","67702"
"44936","47031"
"44936","105430"
"44937","64070"
"44937","28675"
"44938","42196"
"44939","49551"
"44939","77233"
"44940","59880"
"44940","109104"
"44941","46819"
"44941","98176"
"44942","16085"
"44943","75255"
"44943","61773"
"44944","50615"
"44945","40627"
"44946","78337"
"44947","4622"
"44947","13943"
"44948","12720"
"44948","40541"
"44949","63329"
"44949","46041"
"44950","36960"
"44950","6585"
"44951","16032"
"44951","35811"
"44952","27332"
"44952","23354"
"44953","58458"
"44954","37936"
"44954","79186"
"44955","6939"
"44955","90479"
"44956","71124"
"44957","15329"
"44957","28226"
"44958","52271"
"44958","75130"
"44959","33390"
"44959","59160"
"44960","37887"
"44961","8591"
"44961","76301"
"44962","81107"
"44963","50991"
"44963","97048"
"44964","16123"
"44965","23704"
"44965","89622"
"44966","45617"
"44966","28002"
"44967","68623"
"44968","9705"
"44969","55311"
"44969","52666"
"44970","36265"
"44971","43735"
"44971","104995"
"44972","26513"
"44973","89541"
"44973","98658"
"44974","90744"
"44975","1685"
"44976","61273"
"44976","34076"
"44977","80865"
"44978","99921"
"44978","25774"
"44979","31924"
"44979","21783"
"44980","56553"
"44980","3078"
"44981","22857"
"44982","13667"
"44982","53593"
"44983","80457"
"44983","97428"
"44984","97578"
"44984","97980"
"44985","59951"
"44986","18444"
"44986","20736"
"44987","102019"
"44988","3637"
"44988","55369"
"44989","84510"
"44990","92788"
"44991","640"
"44992","37165"
"44993","57947"
"44994","36677"
"44994","66385"
"44995","108046"
"44995","82800"
"44996","105878"
"44996","6196"
"44997","82150"
"44998","8554"
"44998","78039"
"44999","18324"
"44999","53661"
"45000","18986"
"45001","51072"
"45002","16069"
"45003","98920"
"45003","2671"
"45004","58051"
"45004","21606"
"45005","36850"
"45006","101196"
"45007","1607"
"45008","31122"
"45009","91498"
"45010","84337"
"45011","79684"
"45012","35891"
"45012","38123"
"45013","31308"
"45014","92916"
"45015","11863"
"45016","83481"
"45017","64621"
"45017","42380"
"45018","31053"
"45018","65116"
"45019","82012"
"45019","108899"
"45020","64645"
"45020","9974"
"45021","26577"
"45021","87294"
"45022","34320"
"45022","51100"
"45023","66287"
"45023","65324"
"45024","70954"
"45024","97890"
"45025","34263"
"45025","54809"
"45026","79486"
"45027","81768"
"45028","29998"
"45029","1925"
"45030","8214"
"45031","42384"
"45031","29237"
"45032","29009"
"45032","47143"
"45033","92663"
"45034","79725"
"45035","102736"
"45036","29742"
"45036","67364"
"45037","18174"
"45037","77206"
"45038","12636"
"45038","107806"
"45039","3608"
"45039","37460"
"45040","1115"
"45040","2011"
"45041","8533"
"45042","68212"
"45042","69396"
"45043","55095"
"45044","52236"
"45045","94848"
"45046","92871"
"45047","76927"
"45048","66049"
"45048","84628"
"45049","106118"
"45050","34884"
"45051","37332"
"45052","26886"
"45052","88647"
"45053","68393"
"45054","93743"
"45054","2882"
"45055","7779"
"45056","48234"
"45056","74583"
"45057","103077"
"45058","50654"
"45058","88605"
"45059","95031"
"45059","23310"
"45060","81921"
"45060","3000"
"45061","80607"
"45061","45427"
"45062","90432"
"45062","105904"
"45063","90439"
"45063","44761"
"45064","29190"
"45064","31024"
"45065","42800"
"45065","53748"
"45066","46634"
"45067","23682"
"45067","47322"
"45068","84129"
"45068","40205"
"45069","96837"
"45070","52523"
"45070","22103"
"45071","90574"
"45072","98075"
"45072","84456"
"45073","31928"
"45074","75266"
"45075","54694"
"45076","20931"
"45076","38699"
"45077","2576"
"45078","14476"
"45078","35881"
"45079","11016"
"45080","43793"
"45081","53404"
"45082","85777"
"45082","59897"
"45083","17107"
"45084","109253"
"45084","6966"
"45085","56844"
"45086","21795"
"45087","77842"
"45088","54397"
"45088","84368"
"45089","9583"
"45090","12630"
"45091","87630"
"45091","41004"
"45092","27494"
"45093","12671"
"45094","38500"
"45094","47347"
"45095","1347"
"45096","28642"
"45097","16254"
"45097","39655"
"45098","31170"
"45099","41506"
"45100","16349"
"45100","94667"
"45101","15089"
"45101","17162"
"45102","69951"
"45103","23364"
"45103","13042"
"45104","43398"
"45105","92041"
"45106","28522"
"45107","260"
"45107","41762"
"45108","10016"
"45109","63743"
"45109","9028"
"45110","21795"
"45111","64947"
"45111","50636"
"45112","31866"
"45113","42990"
"45113","67463"
"45114","76519"
"45114","32325"
"45115","78415"
"45116","73673"
"45117","51281"
"45117","28909"
"45118","99554"
"45119","10449"
"45120","57016"
"45120","20480"
"45121","44920"
"45122","3489"
"45123","106319"
"45124","42777"
"45124","19417"
"45125","85494"
"45125","4448"
"45126","21382"
"45126","70319"
"45127","46134"
"45128","74266"
"45129","76417"
"45130","96886"
"45130","13155"
"45131","109798"
"45131","85375"
"45132","47972"
"45133","94201"
"45134","66277"
"45135","35749"
"45135","34411"
"45136","1274"
"45137","41038"
"45137","61299"
"45138","48218"
"45138","94351"
"45139","106697"
"45139","98347"
"45140","30869"
"45140","98530"
"45141","91839"
"45142","94119"
"45143","1813"
"45143","44943"
"45144","106260"
"45144","51580"
"45145","89642"
"45146","102747"
"45146","68210"
"45147","18000"
"45147","40991"
"45148","62085"
"45149","85302"
"45149","73188"
"45150","89103"
"45151","76693"
"45152","86478"
"45153","19494"
"45153","66689"
"45154","10536"
"45155","33613"
"45155","103788"
"45156","39648"
"45157","92717"
"45157","19987"
"45158","2668"
"45159","44951"
"45160","7269"
"45160","94665"
"45161","101429"
"45162","81340"
"45163","69468"
"45164","32952"
"45165","1966"
"45165","102318"
"45166","14927"
"45166","31246"
"45167","69071"
"45167","8086"
"45168","85782"
"45169","11678"
"45169","36243"
"45170","28671"
"45170","71318"
"45171","38615"
"45171","48843"
"45172","46924"
"45173","61683"
"45173","91032"
"45174","37010"
"45174","99665"
"45175","59643"
"45176","82377"
"45176","39974"
"45177","25255"
"45178","25680"
"45179","88154"
"45180","54237"
"45180","75383"
"45181","105105"
"45181","64942"
"45182","33166"
"45182","32523"
"45183","23170"
"45183","3894"
"45184","101457"
"45184","69204"
"45185","63565"
"45186","41740"
"45186","60409"
"45187","78210"
"45188","46160"
"45188","18420"
"45189","49054"
"45190","67984"
"45191","94378"
"45192","55970"
"45193","86850"
"45193","19720"
"45194","62642"
"45194","35296"
"45195","54893"
"45196","55187"
"45196","52840"
"45197","7022"
"45197","90111"
"45198","71076"
"45199","105161"
"45200","67009"
"45200","11801"
"45201","27870"
"45201","23530"
"45202","43126"
"45202","63965"
"45203","103465"
"45203","5356"
"45204","75753"
"45205","57021"
"45205","73410"
"45206","10820"
"45206","99576"
"45207","63147"
"45208","91327"
"45209","61092"
"45209","100594"
"45210","28373"
"45211","90398"
"45211","43634"
"45212","7257"
"45213","880"
"45213","36632"
"45214","3295"
"45215","27477"
"45216","2678"
"45216","21161"
"45217","16328"
"45218","26433"
"45219","85540"
"45219","41694"
"45220","54727"
"45221","36318"
"45222","99404"
"45222","36010"
"45223","18174"
"45224","7784"
"45225","106344"
"45225","52020"
"45226","84271"
"45226","61013"
"45227","9676"
"45228","71641"
"45229","108504"
"45230","11750"
"45231","94349"
"45231","78875"
"45232","1155"
"45232","20804"
"45233","46286"
"45233","26959"
"45234","53780"
"45234","26069"
"45235","12216"
"45236","33923"
"45236","46528"
"45237","82901"
"45238","20806"
"45238","84582"
"45239","23109"
"45240","6474"
"45241","37340"
"45242","61263"
"45243","28506"
"45244","22822"
"45245","105152"
"45245","62143"
"45246","27647"
"45247","49498"
"45247","78750"
"45248","31923"
"45249","17002"
"45250","107707"
"45251","60751"
"45251","100570"
"45252","6934"
"45252","71481"
"45253","107316"
"45254","65561"
"45255","88658"
"45256","32765"
"45257","15119"
"45257","25916"
"45258","104541"
"45259","30440"
"45259","42795"
"45260","2600"
"45261","39495"
"45261","84650"
"45262","11671"
"45262","69811"
"45263","66750"
"45264","64117"
"45264","106133"
"45265","37420"
"45265","55459"
"45266","68054"
"45267","97446"
"45268","9960"
"45268","100071"
"45269","25497"
"45269","15091"
"45270","83562"
"45270","88459"
"45271","107793"
"45271","99428"
"45272","92532"
"45273","49572"
"45274","50771"
"45275","36323"
"45275","14376"
"45276","69283"
"45276","58817"
"45277","44619"
"45278","79831"
"45279","29255"
"45279","2714"
"45280","83942"
"45280","54072"
"45281","28832"
"45282","107668"
"45283","101922"
"45284","59913"
"45284","10257"
"45285","91335"
"45285","6518"
"45286","1323"
"45287","94163"
"45288","90070"
"45289","61901"
"45290","15685"
"45291","71279"
"45291","65848"
"45292","96149"
"45293","86966"
"45294","78887"
"45294","37399"
"45295","84944"
"45296","84287"
"45297","82392"
"45297","40810"
"45298","49130"
"45298","33067"
"45299","24467"
"45300","10102"
"45301","16583"
"45302","20401"
"45302","4540"
"45303","29081"
"45304","26012"
"45305","25925"
"45306","10212"
"45307","30203"
"45308","80138"
"45308","25421"
"45309","66619"
"45309","98742"
"45310","44518"
"45310","83545"
"45311","75329"
"45312","25512"
"45312","7168"
"45313","43115"
"45313","29976"
"45314","107614"
"45315","56383"
"45315","105701"
"45316","99274"
"45317","5586"
"45318","105945"
"45319","81547"
"45319","3779"
"45320","4498"
"45320","98053"
"45321","83045"
"45322","106074"
"45322","23717"
"45323","57426"
"45324","73431"
"45325","108645"
"45325","35827"
"45326","70505"
"45327","50358"
"45327","7265"
"45328","35629"
"45329","25545"
"45329","81821"
"45330","10610"
"45331","6057"
"45332","88897"
"45332","9328"
"45333","75824"
"45334","8599"
"45335","102149"
"45335","8674"
"45336","90225"
"45336","37664"
"45337","13162"
"45338","69191"
"45339","79868"
"45339","51357"
"45340","79172"
"45340","91542"
"45341","17366"
"45341","3970"
"45342","56539"
"45342","55231"
"45343","26405"
"45344","100163"
"45344","94020"
"45345","36492"
"45345","54383"
"45346","68523"
"45346","15172"
"45347","10783"
"45347","93163"
"45348","101332"
"45349","64089"
"45349","75289"
"45350","36955"
"45351","3550"
"45351","71335"
"45352","53296"
"45352","13616"
"45353","48189"
"45354","44973"
"45355","81907"
"45355","98559"
"45356","108260"
"45356","27283"
"45357","56737"
"45358","107423"
"45358","85587"
"45359","81872"
"45359","83782"
"45360","90429"
"45361","83735"
"45362","65781"
"45362","64633"
"45363","27708"
"45364","23933"
"45365","2875"
"45366","39943"
"45367","70247"
"45367","84933"
"45368","35221"
"45368","5280"
"45369","63243"
"45370","25436"
"45371","98266"
"45372","39283"
"45373","90096"
"45373","16336"
"45374","48217"
"45374","2526"
"45375","29540"
"45376","7825"
"45377","83243"
"45377","95086"
"45378","48375"
"45378","95274"
"45379","92617"
"45380","6558"
"45381","19260"
"45381","100717"
"45382","18654"
"45383","108005"
"45384","93734"
"45385","90104"
"45386","97830"
"45386","54132"
"45387","45395"
"45387","101655"
"45388","28879"
"45389","24449"
"45389","37861"
"45390","106219"
"45390","98115"
"45391","58593"
"45391","80273"
"45392","56098"
"45393","50360"
"45394","21767"
"45395","65720"
"45395","7700"
"45396","83926"
"45396","13119"
"45397","107709"
"45397","91771"
"45398","27888"
"45398","40583"
"45399","63398"
"45399","50082"
"45400","33808"
"45400","44772"
"45401","109245"
"45401","79499"
"45402","85041"
"45402","23749"
"45403","40845"
"45404","80558"
"45404","91397"
"45405","99710"
"45405","12863"
"45406","65751"
"45406","18815"
"45407","70018"
"45408","68874"
"45409","85427"
"45409","25839"
"45410","34342"
"45411","64516"
"45412","31452"
"45412","83455"
"45413","44887"
"45414","109051"
"45415","2762"
"45415","5693"
"45416","91221"
"45417","42943"
"45418","71684"
"45419","108392"
"45420","58035"
"45421","74704"
"45421","18348"
"45422","39644"
"45422","37125"
"45423","103644"
"45424","54020"
"45424","45457"
"45425","30349"
"45426","52959"
"45426","65630"
"45427","42362"
"45427","74426"
"45428","73641"
"45429","40593"
"45429","72057"
"45430","23215"
"45431","102627"
"45432","33247"
"45432","63833"
"45433","90105"
"45433","96505"
"45434","36433"
"45435","103513"
"45436","27466"
"45437","18781"
"45437","2624"
"45438","61482"
"45439","14713"
"45440","26466"
"45440","71611"
"45441","58838"
"45441","15728"
"45442","26245"
"45443","33736"
"45443","83867"
"45444","107693"
"45444","95805"
"45445","81571"
"45446","11375"
"45446","35709"
"45447","106678"
"45448","108618"
"45448","87059"
"45449","65670"
"45449","66074"
"45450","63122"
"45450","41808"
"45451","57735"
"45451","14436"
"45452","13848"
"45453","53216"
"45453","7905"
"45454","54232"
"45455","99380"
"45455","21156"
"45456","25739"
"45456","38343"
"45457","29793"
"45458","78336"
"45459","41128"
"45460","69734"
"45461","29523"
"45462","65973"
"45462","104094"
"45463","26949"
"45463","104965"
"45464","52383"
"45464","30897"
"45465","33227"
"45466","29936"
"45466","79504"
"45467","47530"
"45467","104257"
"45468","37496"
"45469","43092"
"45470","49311"
"45470","56784"
"45471","71503"
"45471","1330"
"45472","106007"
"45472","28315"
"45473","94631"
"45474","107220"
"45475","83793"
"45476","2179"
"45477","3743"
"45478","13721"
"45479","60365"
"45480","64956"
"45481","6778"
"45481","18522"
"45482","27528"
"45483","104039"
"45483","64856"
"45484","23791"
"45485","53898"
"45486","39183"
"45486","38700"
"45487","48278"
"45487","77834"
"45488","83688"
"45489","75545"
"45490","55621"
"45491","106652"
"45492","69247"
"45493","100869"
"45493","96309"
"45494","73838"
"45494","100775"
"45495","35913"
"45496","75615"
"45496","1825"
"45497","105281"
"45498","80756"
"45499","79846"
"45500","107937"
"45500","71856"
"45501","101755"
"45502","1462"
"45503","80400"
"45504","35039"
"45505","27242"
"45505","5397"
"45506","29040"
"45507","11231"
"45508","71332"
"45508","52578"
"45509","36168"
"45509","100091"
"45510","42717"
"45510","2997"
"45511","107305"
"45512","87521"
"45513","4916"
"45513","61102"
"45514","101451"
"45514","88484"
"45515","10342"
"45516","94360"
"45516","62065"
"45517","16592"
"45517","105986"
"45518","33113"
"45518","58986"
"45519","38507"
"45520","51323"
"45521","82400"
"45522","2525"
"45523","67304"
"45523","65246"
"45524","63621"
"45525","1305"
"45525","106072"
"45526","37794"
"45527","9129"
"45528","106047"
"45529","54682"
"45530","92046"
"45530","17547"
"45531","100987"
"45532","38337"
"45532","88278"
"45533","43387"
"45534","102723"
"45535","90826"
"45536","65668"
"45536","40429"
"45537","31542"
"45537","41087"
"45538","5727"
"45539","80994"
"45540","31434"
"45540","54147"
"45541","56557"
"45541","3982"
"45542","38820"
"45542","102333"
"45543","99264"
"45543","103814"
"45544","36835"
"45544","109769"
"45545","106749"
"45546","76209"
"45546","2620"
"45547","62456"
"45548","12128"
"45548","1407"
"45549","95042"
"45550","81048"
"45551","92641"
"45552","96076"
"45552","85408"
"45553","69791"
"45553","32311"
"45554","62639"
"45555","80132"
"45555","64160"
"45556","18250"
"45557","1900"
"45557","10428"
"45558","51175"
"45559","79449"
"45559","50057"
"45560","21741"
"45561","33940"
"45562","18633"
"45562","58105"
"45563","45408"
"45563","94765"
"45564","80084"
"45565","109167"
"45566","50349"
"45567","13690"
"45567","44814"
"45568","104882"
"45569","44973"
"45569","28044"
"45570","13372"
"45570","5666"
"45571","23593"
"45571","41934"
"45572","54235"
"45572","1230"
"45573","58173"
"45573","83802"
"45574","4665"
"45575","30293"
"45575","6383"
"45576","96848"
"45577","8947"
"45577","54746"
"45578","1081"
"45579","90438"
"45579","77487"
"45580","43124"
"45580","27747"
"45581","104436"
"45581","45321"
"45582","97977"
"45583","39742"
"45583","109992"
"45584","74023"
"45584","88846"
"45585","19762"
"45585","14008"
"45586","64848"
"45587","16016"
"45587","92774"
"45588","72658"
"45589","45159"
"45590","21992"
"45590","53149"
"45591","23327"
"45592","105328"
"45593","20416"
"45594","93883"
"45595","9023"
"45596","78300"
"45596","1066"
"45597","16168"
"45598","109238"
"45599","71752"
"45599","1102"
"45600","15973"
"45601","7487"
"45601","94363"
"45602","1991"
"45603","31968"
"45604","34365"
"45604","7431"
"45605","106551"
