"BookID","AuthorID"
"40002","62410"
"40002","23474"
"40003","52462"
"40003","56996"
"40004","1306"
"40005","55017"
"40005","6364"
"40006","87879"
"40007","83161"
"40007","67036"
"40007","46215"
"40008","53381"
"40008","68219"
"40009","59931"
"40009","92820"
"40009","107374"
"40010","40738"
"40010","54916"
"40011","103609"
"40012","17744"
"40012","39939"
"40013","56860"
"40013","19003"
"40013","26863"
"40014","50196"
"40014","65058"
"40015","57308"
"40015","58503"
"40016","84938"
"40017","1169"
"40018","98567"
"40018","61228"
"40019","33628"
"40020","88645"
"40021","67359"
"40021","58329"
"40021","21593"
"40022","95564"
"40022","15331"
"40022","64911"
"40023","104396"
"40024","5245"
"40024","65027"
"40024","68302"
"40025","25704"
"40025","86965"
"40025","89979"
"40026","7279"
"40026","29209"
"40026","3117"
"40027","77794"
"40027","45113"
"40028","25336"
"40029","713"
"40029","3362"
"40029","57256"
"40030","21699"
"40031","22814"
"40031","64297"
"40031","78822"
"40032","88073"
"40032","66188"
"40033","39999"
"40033","35148"
"40033","60777"
"40034","72772"
"40034","84242"
"40034","76382"
"40035","39658"
"40036","78122"
"40036","53950"
"40036","94672"
"40037","42474"
"40037","72405"
"40037","107997"
"40038","85836"
"40039","92532"
"40039","71635"
"40040","5885"
"40041","47236"
"40041","7559"
"40041","27014"
"40042","7185"
"40042","101665"
"40043","72650"
"40043","44259"
"40043","17947"
"40044","34474"
"40044","99008"
"40044","51886"
"40045","77315"
"40045","32330"
"40045","33604"
"40046","35493"
"40046","21755"
"40046","54856"
"40047","46723"
"40047","62748"
"40048","62884"
"40049","18258"
"40050","4741"
"40050","45673"
"40051","46390"
"40051","43946"
"40051","56195"
"40052","19070"
"40053","105671"
"40054","5773"
"40054","79863"
"40055","46425"
"40056","20701"
"40056","42382"
"40057","102454"
"40057","57710"
"40058","28564"
"40058","34720"
"40059","37071"
"40060","26230"
"40060","38497"
"40060","9173"
"40061","52442"
"40061","829"
"40062","19968"
"40062","86574"
"40062","9563"
"40063","100839"
"40063","54666"
"40063","21052"
"40064","30257"
"40064","38564"
"40065","61177"
"40066","37044"
"40067","64600"
"40068","107598"
"40068","32051"
"40069","70163"
"40069","14574"
"40070","60400"
"40070","102457"
"40070","28183"
"40071","27087"
"40071","66435"
"40072","81371"
"40072","25292"
"40073","67702"
"40074","65895"
"40074","25955"
"40075","43915"
"40075","54609"
"40075","13066"
"40076","103290"
"40077","12806"
"40078","11740"
"40079","101131"
"40080","55275"
"40080","26085"
"40081","41988"
"40082","38552"
"40082","47678"
"40083","102383"
"40083","6052"
"40083","80992"
"40084","69661"
"40085","24762"
"40085","49472"
"40085","30341"
"40086","46648"
"40086","17494"
"40086","94097"
"40087","10699"
"40087","88275"
"40087","18244"
"40088","101743"
"40088","29294"
"40088","105590"
"40089","33599"
"40090","43114"
"40091","81462"
"40091","72651"
"40091","109897"
"40092","13617"
"40092","68938"
"40093","29731"
"40094","20582"
"40094","7739"
"40095","63982"
"40095","109905"
"40095","87426"
"40096","38489"
"40097","59690"
"40098","61651"
"40098","63804"
"40098","25405"
"40099","15846"
"40100","47722"
"40101","42603"
"40101","101989"
"40101","34486"
"40102","86977"
"40103","72445"
"40103","32864"
"40104","57576"
"40104","72450"
"40105","26080"
"40105","67903"
"40106","90278"
"40107","59723"
"40108","98068"
"40109","48740"
"40109","1791"
"40110","80113"
"40111","29390"
"40111","37922"
"40112","7531"
"40112","45798"
"40113","57931"
"40114","61224"
"40114","95377"
"40115","4560"
"40115","71424"
"40115","44988"
"40116","4363"
"40116","87948"
"40116","70499"
"40117","73858"
"40117","74896"
"40118","8599"
"40118","42274"
"40118","56124"
"40119","85834"
"40119","17315"
"40120","29368"
"40121","17074"
"40122","48060"
"40123","63999"
"40123","12026"
"40124","6864"
"40124","93362"
"40124","77688"
"40125","1519"
"40125","71024"
"40125","103473"
"40126","109347"
"40127","106896"
"40127","80867"
"40128","12227"
"40129","60722"
"40129","67612"
"40130","82788"
"40130","84046"
"40130","77609"
"40131","27668"
"40131","26533"
"40132","88158"
"40132","41046"
"40132","71489"
"40133","3460"
"40133","37209"
"40134","30320"
"40135","2969"
"40136","69770"
"40136","73823"
"40136","66677"
"40137","67176"
"40137","58841"
"40138","8069"
"40139","39795"
"40139","72217"
"40139","99269"
"40140","29599"
"40141","21202"
"40142","99433"
"40142","50933"
"40142","41259"
"40143","109847"
"40143","28656"
"40144","60323"
"40144","67653"
"40145","95369"
"40145","7790"
"40146","27410"
"40146","89692"
"40146","64930"
"40147","89479"
"40147","54243"
"40147","12393"
"40148","108766"
"40149","92128"
"40150","62127"
"40150","73921"
"40150","82466"
"40151","79853"
"40151","86431"
"40152","39227"
"40153","12701"
"40154","49500"
"40155","35503"
"40155","55379"
"40155","5758"
"40156","3185"
"40156","15179"
"40157","65263"
"40157","84205"
"40158","13220"
"40159","81773"
"40159","35312"
"40160","104059"
"40160","78750"
"40160","109597"
"40161","76278"
"40161","4824"
"40162","59065"
"40162","46623"
"40163","55506"
"40163","82156"
"40163","95845"
"40164","89623"
"40164","52362"
"40165","31748"
"40165","84788"
"40166","47947"
"40166","102940"
"40167","101535"
"40167","14442"
"40167","74032"
"40168","98805"
"40168","24941"
"40169","94522"
"40169","103366"
"40170","84010"
"40170","59195"
"40171","94568"
"40171","59042"
"40171","58473"
"40172","102086"
"40173","72940"
"40173","77745"
"40174","91136"
"40175","56727"
"40175","22526"
"40175","68817"
"40176","7640"
"40176","109874"
"40177","92732"
"40177","1060"
"40177","12431"
"40178","6227"
"40178","64855"
"40178","69595"
"40179","85251"
"40179","28157"
"40179","61696"
"40180","23316"
"40181","65620"
"40181","18797"
"40182","86684"
"40182","32493"
"40183","21088"
"40184","89016"
"40184","26581"
"40185","67891"
"40185","88615"
"40186","3463"
"40186","79518"
"40186","69969"
"40187","554"
"40188","96931"
"40188","48016"
"40189","32354"
"40190","89548"
"40190","28773"
"40190","47111"
"40191","44755"
"40191","56451"
"40192","27667"
"40192","51432"
"40193","38105"
"40193","38838"
"40193","108726"
"40194","76330"
"40194","86703"
"40194","31030"
"40195","52352"
"40196","79247"
"40197","17581"
"40198","67142"
"40199","99205"
"40200","97465"
"40201","20042"
"40201","51237"
"40201","106691"
"40202","68295"
"40202","107905"
"40202","2048"
"40203","42948"
"40204","69776"
"40205","2337"
"40206","19910"
"40207","29886"
"40207","6145"
"40208","52043"
"40208","89368"
"40209","60487"
"40209","102541"
"40210","57290"
"40210","64250"
"40210","26793"
"40211","43011"
"40211","95023"
"40211","74133"
"40212","51647"
"40212","19206"
"40213","87658"
"40213","65011"
"40213","102971"
"40214","33488"
"40215","35291"
"40216","41950"
"40217","86403"
"40217","47460"
"40217","26557"
"40218","25524"
"40218","21520"
"40219","86590"
"40220","10366"
"40221","47401"
"40222","74018"
"40223","92904"
"40224","3780"
"40224","59054"
"40224","79360"
"40225","59685"
"40225","88250"
"40225","24618"
"40226","32251"
"40226","100058"
"40226","40343"
"40227","61674"
"40227","103798"
"40228","15125"
"40229","18317"
"40230","84872"
"40230","23747"
"40231","26814"
"40232","9230"
"40232","23554"
"40232","17214"
"40233","28451"
"40233","48610"
"40233","79763"
"40234","62527"
"40235","63454"
"40235","59942"
"40236","47234"
"40236","40874"
"40236","47532"
"40237","27878"
"40238","76774"
"40238","35987"
"40238","36524"
"40239","57168"
"40239","1330"
"40239","96192"
"40240","30231"
"40240","65643"
"40241","36376"
"40241","96321"
"40242","53609"
"40243","84918"
"40244","104591"
"40244","18108"
"40245","36904"
"40246","24743"
"40247","34368"
"40247","99535"
"40247","36810"
"40248","100350"
"40248","65355"
"40249","22013"
"40249","37358"
"40249","50296"
"40250","64400"
"40250","102581"
"40251","62256"
"40251","100990"
"40252","47024"
"40252","39377"
"40252","109680"
"40253","71739"
"40253","4386"
"40253","753"
"40254","979"
"40255","62442"
"40255","50840"
"40255","82270"
"40256","15429"
"40256","18748"
"40257","78479"
"40257","55897"
"40257","48498"
"40258","103505"
"40258","76465"
"40259","86930"
"40259","84878"
"40259","78852"
"40260","54191"
"40261","17153"
"40262","105936"
"40262","76225"
"40263","28914"
"40264","34537"
"40265","66145"
"40265","89366"
"40265","46977"
"40266","91278"
"40266","39999"
"40266","11264"
"40267","56049"
"40267","79112"
"40268","17375"
"40268","61837"
"40269","67923"
"40269","5538"
"40270","15266"
"40270","36166"
"40270","93840"
"40271","10864"
"40271","103259"
"40271","70192"
"40272","70387"
"40272","52981"
"40273","105914"
"40273","37050"
"40273","102664"
"40274","17268"
"40274","29837"
"40275","12959"
"40275","49276"
"40276","81908"
"40276","86176"
"40276","76260"
"40277","27236"
"40278","71768"
"40278","98836"
"40278","104709"
"40279","96806"
"40280","11919"
"40280","43334"
"40280","85455"
"40281","74748"
"40281","22012"
"40282","292"
"40282","64366"
"40282","15143"
"40283","58483"
"40283","75673"
"40284","18202"
"40285","77515"
"40285","33921"
"40286","100432"
"40286","98033"
"40286","101920"
"40287","103193"
"40287","77573"
"40288","101916"
"40288","12495"
"40288","21627"
"40289","105275"
"40290","100845"
"40290","42950"
"40291","39784"
"40291","85213"
"40291","89141"
"40292","35089"
"40292","5151"
"40292","41594"
"40293","23355"
"40293","84911"
"40294","6309"
"40295","67274"
"40295","86552"
"40296","42233"
"40296","101402"
"40297","80252"
"40298","80001"
"40299","43125"
"40300","69337"
"40300","84263"
"40300","102794"
"40301","51138"
"40301","50863"
"40302","15714"
"40302","17144"
"40302","91705"
"40303","21129"
"40304","48195"
"40304","68492"
"40304","24766"
"40305","27180"
"40305","29554"
"40306","101729"
"40307","32313"
"40307","35034"
"40308","69360"
"40309","62775"
"40309","16261"
"40309","51868"
"40310","7266"
"40310","42767"
"40311","53261"
"40312","90358"
"40312","108504"
"40313","47271"
"40313","70855"
"40314","19442"
"40315","14975"
"40315","85929"
"40316","105396"
"40316","27677"
"40317","31200"
"40317","62283"
"40318","78899"
"40319","7817"
"40319","63579"
"40320","101443"
"40320","81293"
"40321","80972"
"40322","22131"
"40322","49264"
"40322","17657"
"40323","35112"
"40323","27753"
"40324","90519"
"40324","63297"
"40325","70271"
"40326","6254"
"40327","153"
"40328","1851"
"40328","54095"
"40328","53359"
"40329","92928"
"40330","81543"
"40330","75658"
"40330","88644"
"40331","34550"
"40332","103065"
"40333","29205"
"40334","67362"
"40335","108689"
"40335","12525"
"40336","2923"
"40336","18537"
"40337","60607"
"40337","11196"
"40338","94905"
"40338","33660"
"40339","92710"
"40339","46687"
"40339","90539"
"40340","79014"
"40340","61177"
"40340","63473"
"40341","67309"
"40341","3088"
"40341","94227"
"40342","108630"
"40343","63525"
"40343","108910"
"40344","81804"
"40345","92856"
"40345","34787"
"40345","55319"
"40346","35359"
"40346","28261"
"40347","65897"
"40347","17837"
"40348","12586"
"40348","48492"
"40348","13087"
"40349","23892"
"40350","68937"
"40350","44530"
"40350","64011"
"40351","15186"
"40351","56145"
"40352","1385"
"40353","54517"
"40354","79008"
"40354","25792"
"40355","106731"
"40355","93078"
"40356","44101"
"40356","88495"
"40356","26668"
"40357","73017"
"40357","91667"
"40357","98578"
"40358","93517"
"40358","106446"
"40359","51013"
"40360","85839"
"40360","58550"
"40361","104027"
"40361","109183"
"40361","62281"
"40362","14580"
"40363","76619"
"40364","47826"
"40365","862"
"40365","39616"
"40365","103115"
"40366","7897"
"40366","106792"
"40366","43523"
"40367","49740"
"40368","22075"
"40368","94634"
"40369","49255"
"40369","38970"
"40370","109669"
"40371","36877"
"40372","84559"
"40372","60822"
"40373","57287"
"40373","48069"
"40374","50987"
"40374","108228"
"40375","31216"
"40375","57635"
"40375","71982"
"40376","90055"
"40376","92192"
"40377","86882"
"40377","62666"
"40377","88853"
"40378","43267"
"40378","56888"
"40378","82821"
"40379","47796"
"40380","69774"
"40381","9891"
"40381","2972"
"40381","84106"
"40382","56916"
"40382","42768"
"40382","22823"
"40383","68088"
"40384","77442"
"40385","21714"
"40386","89133"
"40386","42058"
"40386","102291"
"40387","39031"
"40387","53200"
"40387","33182"
"40388","32743"
"40389","106803"
"40390","79783"
"40390","58808"
"40390","51924"
"40391","3747"
"40391","21991"
"40391","88851"
"40392","59983"
"40392","27641"
"40392","54538"
"40393","43847"
"40393","11367"
"40393","23402"
"40394","107216"
"40394","58802"
"40394","54546"
"40395","31748"
"40396","56870"
"40396","83536"
"40396","60654"
"40397","40351"
"40397","39448"
"40398","72572"
"40398","24029"
"40398","33515"
"40399","49871"
"40399","51538"
"40399","53987"
"40400","104057"
"40401","94208"
"40401","49545"
"40402","54458"
"40402","93367"
"40402","12718"
"40403","24840"
"40403","10743"
"40404","68246"
"40405","32232"
"40406","70005"
"40407","12669"
"40408","96764"
"40409","29234"
"40409","3648"
"40409","22331"
"40410","61415"
"40410","12918"
"40411","18393"
"40411","51005"
"40411","26379"
"40412","95621"
"40412","5180"
"40412","50086"
"40413","27036"
"40414","93178"
"40414","49509"
"40415","47534"
"40415","15385"
"40416","86784"
"40417","77426"
"40417","108967"
"40418","75012"
"40419","65287"
"40420","44303"
"40420","33637"
"40421","44472"
"40421","52089"
"40421","55507"
"40422","91735"
"40422","45679"
"40422","13937"
"40423","2530"
"40423","54878"
"40424","98664"
"40424","37355"
"40424","40510"
"40425","30560"
"40425","77863"
"40426","77617"
"40426","81816"
"40426","30044"
"40427","72807"
"40427","26503"
"40427","38600"
"40428","97982"
"40428","88890"
"40428","94844"
"40429","80996"
"40429","75845"
"40430","93498"
"40430","3113"
"40431","109084"
"40432","70419"
"40432","35005"
"40433","9148"
"40434","5429"
"40434","6848"
"40434","10937"
"40435","44491"
"40435","82978"
"40435","57748"
"40436","64797"
"40436","70341"
"40436","101009"
"40437","55439"
"40437","88898"
"40438","101476"
"40439","16317"
"40439","83067"
"40439","22488"
"40440","46847"
"40440","6128"
"40440","23138"
"40441","67699"
"40441","45834"
"40441","16488"
"40442","11065"
"40442","102611"
"40443","66312"
"40443","24000"
"40444","32533"
"40445","29246"
"40445","51268"
"40445","1898"
"40446","107261"
"40446","25861"
"40447","89294"
"40448","92633"
"40448","61224"
"40449","25734"
"40449","19598"
"40449","80305"
"40450","83402"
"40451","18866"
"40451","93795"
"40451","44652"
"40452","19003"
"40453","92807"
"40453","13581"
"40454","51879"
"40454","31094"
"40454","41439"
"40455","54977"
"40456","40340"
"40456","46599"
"40456","62692"
"40457","20526"
"40458","47382"
"40459","4961"
"40459","66898"
"40459","107698"
"40460","26554"
"40460","81705"
"40460","79757"
"40461","21398"
"40462","46347"
"40463","57111"
"40463","62529"
"40464","78109"
"40465","90035"
"40465","10571"
"40465","27155"
"40466","42589"
"40467","30214"
"40467","83524"
"40467","14794"
"40468","102270"
"40468","38993"
"40469","105691"
"40469","97103"
"40469","92629"
"40470","5942"
"40470","42558"
"40470","72373"
"40471","42935"
"40471","47318"
"40471","17679"
"40472","87055"
"40472","45291"
"40473","52833"
"40473","82092"
"40474","16810"
"40474","75145"
"40475","94325"
"40476","12665"
"40477","10175"
"40477","2298"
"40478","101251"
"40479","35091"
"40479","92483"
"40479","7340"
"40480","77515"
"40480","88475"
"40480","53076"
"40481","82766"
"40481","88337"
"40481","92176"
"40482","57154"
"40482","10259"
"40483","32469"
"40483","103188"
"40484","5206"
"40484","95220"
"40485","73023"
"40485","83294"
"40485","40431"
"40486","51388"
"40486","58111"
"40487","102601"
"40488","17266"
"40488","40581"
"40489","20064"
"40489","62396"
"40489","84168"
"40490","35134"
"40490","96555"
"40490","88404"
"40491","56689"
"40492","17079"
"40492","78113"
"40492","19294"
"40493","36096"
"40493","1633"
"40493","69140"
"40494","2422"
"40494","13728"
"40494","27355"
"40495","100458"
"40495","37517"
"40496","56651"
"40496","5241"
"40496","109102"
"40497","35247"
"40497","35271"
"40497","72894"
"40498","72128"
"40498","82214"
"40498","47606"
"40499","104211"
"40499","87102"
"40499","49680"
"40500","949"
"40501","2730"
"40501","39173"
"40502","71228"
"40503","43562"
"40504","12293"
"40504","29885"
"40505","1276"
"40505","6198"
"40505","98952"
"40506","43160"
"40507","76670"
"40508","87998"
"40509","73796"
"40510","5828"
"40510","98416"
"40510","59734"
"40511","85685"
"40511","76728"
"40512","70521"
"40513","64874"
"40513","31647"
"40514","109408"
"40514","31249"
"40514","97184"
"40515","3856"
"40516","32108"
"40516","24326"
"40517","94980"
"40518","43843"
"40518","65898"
"40518","45715"
"40519","55582"
"40519","39362"
"40519","102845"
"40520","38092"
"40521","71161"
"40521","9976"
"40521","63844"
"40522","105745"
"40522","16906"
"40523","77378"
"40523","38772"
"40524","15887"
"40525","50512"
"40525","26866"
"40525","23272"
"40526","70419"
"40526","66042"
"40527","90396"
"40528","51102"
"40528","90216"
"40528","64263"
"40529","85659"
"40529","65116"
"40529","58377"
"40530","91223"
"40531","99092"
"40531","82335"
"40531","97864"
"40532","7900"
"40532","47732"
"40533","79044"
"40533","88256"
"40534","48308"
"40534","78176"
"40534","42988"
"40535","33048"
